x_value,theta,r
15,278.625,985.25
15,280.75,676.5
15,284.8125,669.25
15,286.15625,674.75
15,289.0625,1618.5
15,290.421875,1621.75
14,293.21875,1491.0
15,294.65625,1350.0
13,298.625,666.5
15,299.875,655.25
12,301.484375,638.75
15,305.453125,653.0
15,306.703125,678.5
15,308.03125,704.5
15,309.453125,710.25
15,310.765625,683.75
15,312.359375,655.5
15,313.78125,638.75
12,316.671875,384.75
15,318.015625,380.0
13,319.71875,363.5
15,321.09375,354.25
10,325.53125,324.0
15,329.234375,229.75
15,328.15625,336.0
15,329.265625,343.0
15,330.71875,353.0
15,331.953125,362.75
15,333.515625,373.25
15,334.3125,385.0
15,335.96875,397.75
15,336.90625,416.25
15,338.3125,413.0
15,339.984375,406.25
15,341.078125,401.5
15,342.890625,396.0
15,344.03125,391.0
15,345.5,385.75
15,346.828125,382.0
15,348.375,377.5
15,349.6875,374.25
15,351.09375,371.5
15,352.328125,368.75
15,353.984375,362.0
15,355.3125,365.75
10,356.5,368.75
15,0.8125,348.75
15,2.65625,351.5
15,4.109375,348.0
15,5.0,354.0
15,10.75,350.5
15,12.25,350.5
15,17.390625,140.5
15,18.734375,140.0
15,20.109375,139.25
15,21.46875,138.75
15,24.265625,139.0
15,24.21875,138.5
15,26.421875,138.5
15,26.953125,138.0
15,28.328125,138.25
15,29.703125,138.0
15,31.0625,138.25
15,32.4375,138.25
15,33.8125,138.25
15,35.6875,138.5
15,38.296875,136.5
15,37.90625,134.75
15,43.484375,144.0
15,44.875,142.25
15,46.25,143.75
15,48.375,145.5
12,49.40625,146.0
13,51.0625,147.75
9,57.234375,155.0
9,59.984375,155.25
15,106.78125,132.75
15,128.296875,132.0
15,135.5,253.75
15,137.953125,252.0
15,139.59375,254.0
15,139.671875,255.25
15,141.375,256.75
15,142.5625,257.5
15,143.90625,264.25
15,154.65625,533.0
15,156.0,526.75
15,157.6875,485.5
15,164.1875,164.5
15,165.5625,162.0
15,166.9375,164.0
11,170.109375,192.25
15,171.890625,210.0
15,173.265625,216.5
15,175.140625,163.5
15,176.5,160.0
15,177.875,161.5
15,179.234375,164.75
15,184.15625,414.5
15,185.640625,428.0
15,186.5625,448.25
15,187.828125,472.0
15,188.921875,497.5
15,190.4375,502.0
15,191.84375,504.25
15,193.078125,508.25
15,194.515625,512.25
15,195.703125,518.5
15,197.03125,526.0
15,198.421875,536.5
15,199.921875,548.0
15,201.1875,562.25
15,202.40625,575.0
15,203.59375,599.0
15,205.078125,574.25
15,206.59375,553.25
15,208.046875,528.5
15,209.71875,507.25
15,211.015625,492.5
15,212.53125,483.5
15,213.75,476.75
15,215.078125,476.5
15,216.515625,470.5
15,217.984375,472.5
15,219.421875,476.25
15,220.625,479.5
15,221.921875,484.75
15,223.203125,495.75
15,224.53125,508.75
15,225.875,518.5
15,227.15625,524.5
15,228.671875,528.75
15,230.1875,535.75
15,231.484375,544.5
15,232.65625,557.5
15,233.953125,581.75
15,235.28125,622.25
15,236.546875,660.25
15,237.875,652.5
15,239.28125,651.0
15,240.671875,652.5
15,242.0625,654.75
15,243.328125,660.5
15,244.640625,672.75
15,247.6875,593.25
15,249.03125,576.0
15,250.59375,571.75
15,251.859375,574.25
15,253.140625,586.75
12,258.578125,1427.5
15,261.65625,539.0
15,266.609375,1657.75
15,267.984375,1647.0
15,269.34375,1638.0
13,275.703125,309.75
15,278.90625,226.75
14,278.21875,939.5
15,280.3125,676.5
15,281.5625,656.0
15,284.375,671.0
15,285.765625,670.5
15,289.9375,1603.75
15,291.265625,1632.25
15,292.6875,1542.5
15,294.21875,1394.75
12,298.109375,671.0
15,299.4375,661.25
15,300.90625,648.0
15,304.921875,645.25
15,306.390625,669.25
15,307.640625,694.75
15,308.9375,732.75
15,310.25,692.75
15,311.828125,662.5
15,313.203125,640.5
12,316.078125,388.5
15,317.765625,381.0
15,319.078125,363.25
10,320.671875,357.5
12,322.375,345.75
12,325.40625,324.5
15,327.96875,330.0
15,329.203125,341.0
15,330.375,357.5
15,331.59375,359.75
15,333.015625,370.0
15,333.984375,381.0
15,335.296875,393.0
15,336.859375,406.0
15,337.75,415.0
15,339.453125,408.25
15,340.9375,402.25
15,342.328125,397.75
15,343.703125,392.5
15,344.90625,387.25
15,346.5625,382.5
15,347.84375,379.5
15,349.390625,374.75
15,350.703125,372.5
15,352.046875,368.5
13,357.25,217.0
15,354.90625,365.5
15,356.53125,366.5
15,2.21875,350.25
15,3.296875,334.0
15,4.859375,351.25
15,9.96875,349.75
15,11.625,350.25
15,16.984375,140.25
15,18.390625,140.25
15,19.765625,139.25
15,21.140625,139.0
15,24.0625,139.0
15,24.21875,138.5
15,25.265625,138.5
15,26.625,138.0
15,28.015625,138.25
15,29.890625,138.25
15,30.75,138.5
15,32.140625,138.25
15,33.5,138.0
15,34.875,138.5
15,37.265625,137.25
15,39.125,135.0
9,39.0,134.5
15,43.1875,144.0
15,44.5625,142.5
15,47.078125,143.25
15,47.328125,145.0
14,48.6875,146.0
15,50.078125,146.5
11,51.453125,149.0
11,53.15625,149.75
9,54.203125,152.25
8,55.578125,151.75
8,56.953125,155.25
15,105.109375,132.75
15,128.453125,131.75
15,135.765625,255.0
15,137.265625,252.0
15,139.40625,253.5
15,139.546875,255.25
15,141.75,256.25
15,143.40625,257.0
15,143.421875,264.75
15,154.421875,533.25
15,155.921875,526.75
15,157.546875,484.75
15,164.171875,165.75
15,165.546875,162.0
15,166.921875,163.75
15,171.90625,211.0
15,173.296875,217.0
15,176.53125,160.5
15,177.90625,162.0
15,184.421875,414.5
15,185.375,429.25
15,186.625,448.75
15,188.015625,473.25
15,189.1875,498.75
15,190.453125,502.0
15,191.8125,504.5
15,193.15625,508.0
15,194.4375,512.75
15,195.71875,519.0
15,197.03125,526.75
15,198.390625,537.5
15,199.8125,547.75
15,201.0,562.25
15,202.40625,576.25
15,203.625,599.25
15,205.140625,573.0
15,206.53125,552.75
15,208.203125,527.5
15,209.671875,506.75
15,211.03125,492.75
15,212.375,483.0
15,214.0,475.25
15,215.125,475.75
15,216.8125,471.0
15,217.96875,471.75
15,219.484375,474.5
15,220.640625,479.25
15,222.125,484.75
15,223.421875,495.0
15,224.796875,508.25
15,225.9375,518.5
15,227.421875,524.25
15,228.875,529.0
15,230.1875,535.5
15,231.421875,545.25
15,232.671875,559.0
15,233.953125,583.5
15,235.125,624.5
15,236.4375,664.75
15,237.796875,657.5
15,239.21875,660.25
15,240.484375,663.25
15,241.875,669.0
15,243.1875,688.25
10,246.296875,1456.75
15,250.8125,543.25
15,252.25,517.25
15,253.578125,503.25
15,254.859375,500.0
15,256.265625,510.5
15,261.75,539.0
15,266.0,360.0
15,268.15625,376.25
11,266.71875,1602.25
15,275.796875,309.5
15,280.4375,226.75
13,278.296875,948.75
15,280.28125,676.25
15,281.71875,655.0
15,285.8125,671.0
15,289.953125,1622.0
15,291.296875,1632.5
14,292.75,1539.5
15,294.1875,1386.25
12,298.15625,673.0
15,299.515625,661.25
14,300.8125,647.75
15,304.9375,646.75
15,306.40625,669.25
15,307.65625,694.75
15,308.78125,734.25
15,310.265625,692.75
15,311.765625,662.5
15,313.1875,639.75
10,316.375,388.25
15,317.75,381.0
15,319.046875,363.25
11,320.65625,356.75
11,321.953125,344.0
12,324.890625,324.75
15,328.28125,330.5
15,329.015625,341.25
15,330.109375,356.75
15,331.765625,360.0
15,333.1875,370.5
15,334.3125,381.5
15,335.28125,393.25
15,336.90625,406.25
15,338.109375,414.25
15,339.28125,408.5
15,340.671875,402.25
15,342.046875,397.5
15,343.65625,392.5
15,344.890625,387.25
15,346.328125,382.5
15,347.984375,379.25
15,349.296875,375.0
15,350.734375,372.5
15,351.90625,368.5
12,357.265625,217.0
15,354.96875,365.5
15,356.203125,366.75
15,1.984375,350.5
15,3.546875,335.0
15,4.546875,351.5
15,10.53125,349.5
15,11.328125,350.25
15,17.0,140.25
15,18.40625,140.25
15,19.78125,139.25
15,21.15625,139.25
15,23.40625,139.0
15,25.34375,138.5
15,25.96875,138.5
15,26.640625,138.0
15,28.28125,138.25
15,30.53125,138.25
15,30.765625,138.5
15,32.140625,138.25
15,33.515625,138.0
15,34.890625,138.5
15,36.265625,137.0
15,37.640625,134.75
8,39.015625,134.0
15,43.1875,144.0
15,44.578125,142.5
15,45.953125,143.25
15,47.328125,145.0
15,49.453125,146.5
15,50.078125,146.5
11,51.453125,148.5
11,52.828125,149.75
9,54.21875,152.25
8,55.59375,151.75
8,56.953125,155.25
15,107.1875,133.0
15,128.4375,131.75
15,136.234375,255.5
15,138.640625,251.75
15,138.3125,253.5
15,140.59375,255.0
15,141.15625,256.25
15,142.171875,257.75
15,144.203125,265.25
15,154.5625,533.25
15,155.90625,526.5
15,157.59375,484.0
15,164.140625,166.0
15,165.515625,162.0
15,166.890625,163.75
15,171.09375,210.5
15,172.125,217.0
15,173.21875,219.75
15,176.515625,161.25
15,177.890625,162.0
15,184.296875,413.75
15,185.203125,428.0
15,186.625,447.5
15,187.640625,472.0
15,189.109375,497.0
15,190.3125,501.5
15,191.53125,504.0
15,193.140625,507.0
15,194.328125,511.75
15,195.828125,518.75
15,197.078125,525.5
15,198.296875,535.25
15,199.59375,547.25
15,201.109375,560.25
15,202.28125,575.75
15,203.59375,600.5
15,204.90625,575.0
15,206.59375,554.0
15,208.0,530.5
15,209.484375,509.25
15,211.015625,492.5
15,212.421875,483.75
15,213.78125,475.5
15,215.125,473.5
15,216.640625,469.75
15,218.0,471.5
15,219.171875,473.0
15,220.71875,477.0
15,222.109375,483.75
15,223.203125,493.25
15,224.6875,506.5
15,225.84375,518.0
15,227.265625,525.0
15,228.65625,528.5
15,229.96875,534.75
15,231.328125,543.25
15,232.59375,556.25
15,233.734375,579.0
15,234.984375,618.25
15,236.296875,666.25
15,237.65625,663.25
15,238.984375,665.25
15,240.453125,671.5
15,241.734375,680.0
8,243.015625,710.5
8,250.078125,1620.0
15,251.5,1547.25
15,254.984375,477.25
15,256.75,445.25
15,258.234375,414.25
15,259.75,406.0
15,261.171875,399.0
15,262.59375,393.25
15,264.078125,388.75
15,265.484375,385.0
15,266.890625,385.75
15,268.21875,394.75
15,269.359375,396.75
8,278.125,919.5
15,279.984375,678.0
15,285.546875,669.75
15,286.75,690.25
15,289.734375,1620.25
15,291.078125,1628.5
15,292.5,1571.0
15,294.0,1408.75
15,295.484375,1292.75
9,297.875,664.25
15,299.171875,660.5
15,300.5625,648.25
7,302.125,637.75
15,304.78125,642.0
15,306.140625,664.5
15,307.359375,690.0
15,308.65625,694.5
15,310.125,697.5
15,311.53125,670.25
15,312.90625,644.5
15,317.421875,383.0
15,318.828125,373.25
15,321.734375,354.75
15,325.28125,325.0
15,328.640625,339.25
15,331.34375,357.5
15,332.6875,367.75
15,334.0625,379.25
15,335.3125,390.25
15,336.234375,403.5
15,337.84375,416.0
15,339.0,409.5
15,340.515625,404.0
15,341.75,398.5
15,343.4375,393.5
15,345.015625,387.75
15,346.265625,383.75
15,347.78125,380.0
15,349.109375,375.75
15,350.34375,372.75
15,351.71875,369.0
13,357.1875,214.75
15,354.609375,364.75
15,356.21875,367.25
15,1.96875,349.5
15,2.953125,350.5
15,4.625,352.0
15,9.8125,351.0
15,11.40625,350.0
15,12.53125,357.75
15,18.5,140.5
15,19.46875,139.25
15,20.84375,139.0
15,23.6875,138.5
15,23.59375,138.5
15,24.96875,138.5
15,26.34375,138.0
15,27.71875,138.25
15,29.65625,138.25
15,31.875,138.5
15,31.84375,138.5
15,34.90625,138.25
15,34.59375,138.5
15,37.03125,137.25
15,37.34375,135.5
15,38.703125,134.25
15,42.859375,144.5
15,44.25,142.75
15,45.625,142.75
15,47.0,144.0
13,48.375,145.25
15,50.09375,146.25
12,51.125,147.25
9,55.25,155.25
8,56.640625,152.5
6,58.0,155.25
8,59.375,155.25
15,104.796875,133.25
15,129.3125,131.5
14,135.15625,257.75
15,136.71875,251.75
15,139.21875,253.25
15,139.25,254.5
15,141.078125,255.75
15,142.359375,258.75
15,143.84375,263.25
15,145.640625,267.5
15,146.265625,263.5
12,151.5625,271.5
15,150.375,804.0
15,151.8125,794.5
15,154.046875,537.0
15,155.640625,527.25
15,157.15625,502.75
15,158.515625,521.5
15,165.234375,162.25
15,166.609375,163.0
15,173.1875,217.5
15,176.234375,161.75
15,177.609375,161.5
15,183.84375,412.75
15,185.0,424.5
15,186.3125,442.0
15,187.59375,466.25
15,188.53125,493.75
15,189.921875,501.5
15,191.234375,504.0
15,192.8125,506.5
15,194.0,511.25
15,195.40625,517.25
15,196.6875,524.5
15,198.078125,534.0
15,199.296875,545.75
15,200.671875,558.0
14,202.078125,574.5
11,203.21875,592.75
15,204.703125,579.0
15,206.125,558.75
15,207.828125,536.0
15,209.359375,511.5
15,210.640625,496.0
15,212.125,485.75
15,213.640625,478.0
15,214.8125,475.0
15,216.296875,473.0
15,217.734375,472.0
15,219.25,472.75
15,220.46875,478.5
15,221.6875,483.75
15,223.109375,491.5
15,224.25,504.0
15,225.796875,515.75
15,226.9375,523.75
15,228.53125,527.0
15,229.734375,532.75
15,231.125,540.5
15,232.28125,552.5
15,233.53125,572.0
15,234.890625,608.25
15,236.0,663.25
15,237.46875,664.0
15,238.765625,667.75
15,240.078125,671.5
15,241.453125,680.75
15,242.703125,704.25
11,245.796875,1457.25
9,249.828125,1620.75
15,251.296875,1548.0
15,252.703125,1519.75
15,256.140625,461.25
15,257.921875,427.75
15,259.671875,409.25
15,260.734375,399.75
15,262.4375,394.75
15,263.828125,392.75
15,265.140625,400.25
15,266.3125,401.0
15,267.859375,396.25
15,269.328125,392.75
11,281.265625,639.5
15,285.3125,669.75
15,286.640625,683.5
15,289.515625,1619.75
15,290.84375,1628.25
15,292.265625,1579.75
15,293.71875,1426.5
15,295.140625,1306.25
15,299.09375,661.0
15,300.484375,653.0
8,301.921875,631.0
15,304.671875,637.75
15,305.90625,662.5
15,307.25,687.75
15,308.53125,714.0
15,309.890625,701.0
15,311.28125,673.5
15,312.890625,646.0
15,317.0625,382.25
15,318.546875,379.75
15,321.609375,354.75
8,323.0625,332.75
15,324.984375,323.0
15,328.5625,338.75
15,331.25,356.25
15,332.34375,367.0
15,333.8125,377.75
15,335.1875,389.0
15,336.234375,402.25
15,337.515625,417.0
15,339.09375,410.25
15,340.4375,404.5
15,341.890625,399.25
15,343.375,393.75
15,344.8125,388.25
15,345.84375,384.5
15,347.625,380.0
15,349.125,375.5
15,350.421875,373.0
15,351.5625,370.25
15,353.1875,371.75
15,354.375,364.5
15,356.09375,366.75
15,1.328125,349.0
15,3.09375,352.5
15,4.296875,352.0
15,11.421875,350.5
15,12.46875,355.25
15,17.890625,140.25
15,19.4375,139.75
15,21.765625,139.25
15,23.765625,139.0
15,23.4375,138.5
15,25.609375,138.5
15,26.1875,138.0
15,27.5625,138.25
15,30.546875,138.25
15,30.640625,138.25
15,31.6875,138.25
15,33.0625,138.25
15,34.4375,138.25
15,35.8125,137.25
15,37.1875,135.25
15,38.546875,134.0
15,42.734375,144.75
15,44.109375,143.0
15,45.484375,143.0
15,46.859375,143.75
15,48.234375,145.5
15,49.609375,145.75
12,51.0,147.25
9,55.109375,155.0
8,59.25,155.0
15,104.671875,133.25
15,129.328125,131.5
15,137.84375,251.5
15,138.625,253.25
15,139.015625,254.5
15,141.15625,255.75
15,141.921875,258.5
15,142.96875,262.75
15,144.734375,267.0
15,145.84375,262.0
14,151.109375,270.0
15,150.390625,803.5
15,151.875,794.25
15,154.046875,537.25
15,155.40625,528.0
15,157.0625,504.25
15,158.265625,517.75
15,165.203125,162.25
15,166.59375,163.0
15,173.46875,217.25
15,175.96875,162.0
15,177.59375,161.5
15,178.96875,164.25
15,180.34375,168.0
15,183.859375,411.5
15,184.9375,424.25
15,186.40625,441.5
15,187.453125,465.25
15,188.734375,492.5
15,190.015625,502.0
15,191.359375,503.75
15,192.6875,506.5
15,194.171875,511.0
15,195.484375,516.75
15,196.75,524.5
15,197.90625,534.75
15,199.296875,546.25
15,200.671875,558.25
13,201.953125,574.0
10,203.15625,599.0
15,204.6875,578.0
15,206.109375,558.5
15,207.65625,535.75
15,209.09375,511.5
15,210.578125,495.75
15,212.296875,485.25
15,213.65625,478.25
15,215.0625,476.75
15,216.34375,473.0
15,217.890625,472.5
15,219.21875,472.75
15,220.546875,476.75
15,221.703125,483.0
15,223.234375,490.75
15,224.265625,505.25
15,225.59375,516.5
15,227.015625,523.5
15,228.5,527.0
15,229.8125,531.25
15,230.9375,539.0
15,232.375,551.25
15,233.5625,569.75
15,234.90625,607.0
15,235.921875,664.75
15,237.375,663.75
15,238.78125,665.0
15,240.15625,671.0
15,241.421875,682.25
15,242.796875,707.0
11,245.78125,1456.25
8,249.796875,1622.75
15,251.3125,1544.0
15,252.734375,1515.0
15,254.125,1506.0
15,259.328125,447.5
15,260.78125,431.25
15,262.3125,416.5
15,263.640625,405.25
15,264.96875,419.25
13,265.046875,1618.25
15,266.375,1657.75
15,267.765625,1647.75
15,269.125,1636.75
9,279.078125,1009.75
12,281.40625,639.25
15,285.265625,669.75
15,286.59375,683.0
15,289.515625,1615.5
15,290.8125,1627.25
15,292.25,1579.5
15,293.6875,1426.5
15,295.140625,1306.5
15,298.890625,661.25
15,300.5,652.75
8,301.8125,634.0
15,304.625,636.5
15,305.875,662.5
15,307.15625,687.5
15,308.5,713.75
15,309.859375,701.25
15,311.359375,673.75
15,312.84375,647.25
15,316.953125,383.0
15,318.71875,379.75
15,321.703125,354.25
9,323.75,322.5
14,324.6875,323.25
9,329.109375,230.0
15,328.671875,338.5
15,331.3125,355.75
15,332.40625,366.5
15,333.640625,377.25
15,335.0625,388.75
15,336.140625,401.75
15,337.421875,417.5
15,338.625,411.25
15,340.34375,404.75
15,341.71875,399.25
15,342.9375,394.0
15,344.625,388.5
15,345.90625,384.5
15,347.328125,380.25
15,348.5625,375.75
15,350.390625,373.25
15,351.734375,370.25
15,352.96875,371.75
15,354.625,364.25
15,355.5625,367.0
15,1.859375,348.5
15,2.96875,352.25
15,4.40625,352.25
15,11.34375,350.75
